participant_id,age,gender,specialization,experiment_started_at,started_at,submitted_at,displayed_at_client_ms,submitted_at_client_ms,task_order_position,task_id,question_id,task_family,gestalt_principle,visualization_type,question_type,question_text,options_shown,correct_answer,selected_answer,is_correct,reaction_time_sec,chart_count,ease_rating,confidence,parent_task_id,panel_id,panel_label,panel_order,panel_selected_answer,panel_is_correct,panel_reaction_time_sec,panel_submitted_at,panel_displayed_at_client_ms,session_id
005,29,Ер,Information System,2026-03-17 05:54:31.711,2026-03-17 05:55:08.026,2026-03-17 05:55:10.509,1773708908027,1773708910509,8,SYM_02,Q_SYM_02,NA,Symmetry,Bar chart,A. Maximum,Қай санат жоғары?,Технология | Кеңсе тауарлары | Жиһаз,Технология,Кеңсе тауарлары,FALSE,2.483,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,812ffea6b72fb477155f18b7fffd93cd_20260317055431.711
005,29,Ер,Information System,2026-03-17 05:54:31.711,2026-03-17 05:55:10.911,2026-03-17 05:55:13.759,1773708910911,1773708913760,9,CONT_02,Q_CONT_02,NA,Continuity,Line chart,B. Minimum,Қай ай төмен?,Қар 2023 | Шіл 2023 | Қаз 2023 | Қыр 2023,Қар 2023,Шіл 2023,FALSE,2.849,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,812ffea6b72fb477155f18b7fffd93cd_20260317055431.711
005,29,Ер,Information System,2026-03-17 05:54:31.711,2026-03-17 05:55:14.105,2026-03-17 05:55:16.871,1773708914105,1773708916871,10,PROX_03,Q_PROX_03,NA,Proximity,Bar chart,B. Minimum,Қай кіші санат төмен?,Үстелдер | Жабдық машиналары | Жабдықтар | Бекіткіштер,Үстелдер,Жабдық машиналары,FALSE,2.766,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,812ffea6b72fb477155f18b7fffd93cd_20260317055431.711
005,29,Ер,Information System,2026-03-17 05:54:31.711,2026-03-17 05:55:17.565,2026-03-17 05:55:20.342,1773708917566,1773708920342,11,CLO_01,Q_CLO_01,NA,Closure,Comparison grid,J. Panel comparison,Қай нұсқада ең жоғары мәнді табу жеңілірек?,A | B | C,A,C,FALSE,2.776,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,812ffea6b72fb477155f18b7fffd93cd_20260317055431.711
005,29,Ер,Information System,2026-03-17 05:54:31.711,2026-03-17 05:55:20.687,2026-03-17 05:55:24.73,1773708920687,1773708924731,12,CLO_03,Q_CLO_03,NA,Closure,Treemap,A. Maximum,Қай санат үлкен?,Технология | Кеңсе тауарлары | Жиһаз,Технология,Кеңсе тауарлары,FALSE,4.044,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,812ffea6b72fb477155f18b7fffd93cd_20260317055431.711
005,29,Ер,Information System,2026-03-17 05:54:31.711,2026-03-17 05:55:25.105,2026-03-17 05:55:28.568,1773708925105,1773708928568,13,PROX_04,Q_PROX_04,NA,Proximity,Heatmap,F. Outlier,Қай ұяшықта шығын бар?,Оңтүстік / Кеңсе тауарлары | Орталық / Кеңсе тауарлары | Оңтүстік / Жиһаз | Орталық / Жиһаз,Оңтүстік / Кеңсе тауарлары,Оңтүстік / Кеңсе тауарлары,TRUE,3.463,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,812ffea6b72fb477155f18b7fffd93cd_20260317055431.711
005,29,Ер,Information System,2026-03-17 05:54:31.711,2026-03-17 05:55:28.941,2026-03-17 05:55:33.503,1773708928942,1773708933504,14,SYM_04,Q_SYM_04,NA,Symmetry,Line chart,B. Minimum,Қай ай төмен?,Қар 2023 | Шіл 2023 | Қаз 2023 | Қыр 2023,Қар 2023,Шіл 2023,FALSE,4.563,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,812ffea6b72fb477155f18b7fffd93cd_20260317055431.711
005,29,Ер,Information System,2026-03-17 05:54:31.711,2026-03-17 05:55:34.39,2026-03-17 05:55:36.7,1773708934390,1773708936701,15,CONT_01,Q_CONT_01,NA,Continuity,Comparison grid,J. Trend,Қай нұсқада үрдісті көру жеңілірек?,A | B | C,A,B,FALSE,2.311,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,812ffea6b72fb477155f18b7fffd93cd_20260317055431.711
005,29,Ер,Information System,2026-03-17 05:54:31.711,2026-03-17 05:55:37.122,2026-03-17 05:55:39.007,1773708937123,1773708939008,16,SIM_02,Q_SIM_02,NA,Similarity,Bar chart,A. Maximum,Қай сегмент жоғары?,Тұтынушы | Корпоративтік | Үй кеңсесі,Тұтынушы,Үй кеңсесі,FALSE,1.885,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,812ffea6b72fb477155f18b7fffd93cd_20260317055431.711
005,29,Ер,Information System,2026-03-17 05:54:31.711,2026-03-17 05:55:39.358,2026-03-17 05:55:42.012,1773708939359,1773708942012,17,SIM_05,Q_SIM_05,NA,Similarity,Heatmap,C. Comparison,Қай ұяшық жоғары?,Технология / Тұтынушы | Кеңсе тауарлары / Тұтынушы | Технология / Корпоративтік | Кеңсе тауарлары / Корпоративтік,Технология / Тұтынушы,Кеңсе тауарлары / Тұтынушы,FALSE,2.653,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,812ffea6b72fb477155f18b7fffd93cd_20260317055431.711
005,29,Ер,Information System,2026-03-17 05:54:31.711,2026-03-17 05:55:42.68,2026-03-17 05:55:45.878,1773708942681,1773708945878,18,SIM_01,Q_SIM_01,NA,Similarity,Comparison grid,C. Comparison,Қай нұсқада топтарды салыстыру жеңілірек?,A | B | C,A,B,FALSE,3.197,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,812ffea6b72fb477155f18b7fffd93cd_20260317055431.711
005,29,Ер,Information System,2026-03-17 05:54:31.711,2026-03-17 05:55:46.303,2026-03-17 05:55:48.4,1773708946304,1773708948400,19,SIM_03,Q_SIM_03,NA,Similarity,Bar chart,B. Minimum,Қай санат төмен?,Кеңсе тауарлары | Жиһаз | Технология,Кеңсе тауарлары,Жиһаз,FALSE,2.095,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,812ffea6b72fb477155f18b7fffd93cd_20260317055431.711
005,29,Ер,Information System,2026-03-17 05:54:31.711,2026-03-17 05:55:48.831,2026-03-17 05:55:50.773,1773708948831,1773708950774,20,CLO_05,Q_CLO_05,NA,Closure,Line chart,A. Maximum,Қай ай жоғары?,Жел 2023 | Қар 2023 | Сәу 2023 | Нау 2023,Жел 2023,Сәу 2023,FALSE,1.943,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,812ffea6b72fb477155f18b7fffd93cd_20260317055431.711
005,29,Ер,Information System,2026-03-17 05:54:31.711,2026-03-17 05:55:51.158,2026-03-17 05:55:53.348,1773708951159,1773708953348,21,PROX_02,Q_PROX_02,NA,Proximity,Bar chart,B. Minimum,Қай аймақ төмен?,Оңтүстік | Орталық | Шығыс | Батыс,Оңтүстік,Шығыс,FALSE,2.189,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,812ffea6b72fb477155f18b7fffd93cd_20260317055431.711
005,29,Ер,Information System,2026-03-17 05:54:31.711,2026-03-17 05:55:53.999,2026-03-17 05:55:57.74,1773708953999,1773708957740,22,CONT_05,Q_CONT_05,NA,Continuity,Line chart,B. Minimum,Қай аймақта соңғы мән төмен?,Орталық | Шығыс | Оңтүстік | Батыс,Оңтүстік,Шығыс,FALSE,3.741,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,812ffea6b72fb477155f18b7fffd93cd_20260317055431.711
005,29,Ер,Information System,2026-03-17 05:54:31.711,2026-03-17 05:55:58.055,2026-03-17 05:56:00.73,1773708958056,1773708960730,23,SYM_03,Q_SYM_03,NA,Symmetry,Treemap,A. Maximum,Қай сегмент үлкен?,Тұтынушы | Корпоративтік | Үй кеңсесі,Тұтынушы,Үй кеңсесі,FALSE,2.674,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,812ffea6b72fb477155f18b7fffd93cd_20260317055431.711
005,29,Ер,Information System,2026-03-17 05:54:31.711,2026-03-17 05:56:01.079,2026-03-17 05:56:04.457,1773708961080,1773708964458,24,SYM_05,Q_SYM_05,NA,Symmetry,Heatmap,C. Comparison,Қай ұяшық жоғары?,Батыс / Тұтынушы | Батыс / Корпоративтік | Шығыс / Тұтынушы | Шығыс / Корпоративтік,Батыс / Тұтынушы,Батыс / Корпоративтік,FALSE,3.378,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,812ffea6b72fb477155f18b7fffd93cd_20260317055431.711
005,29,Ер,Information System,2026-03-17 05:54:31.711,2026-03-17 05:56:04.812,2026-03-17 05:56:07.211,1773708964813,1773708967212,25,CLO_04,Q_CLO_04,NA,Closure,Heatmap,C. Comparison,Қай ұяшық жоғары?,Батыс / Технология | Батыс / Кеңсе тауарлары | Шығыс / Технология | Шығыс / Кеңсе тауарлары,Батыс / Технология,Шығыс / Технология,FALSE,2.399,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,812ffea6b72fb477155f18b7fffd93cd_20260317055431.711
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:37:40.766,2026-03-22 11:37:53.881,1774161460767,1774161473881,1,CLO_04,Q_CLO_04,NA,Closure,Heatmap,C. Comparison,Қай ұяшық жоғары?,Батыс / Технология | Батыс / Кеңсе тауарлары | Шығыс / Технология | Шығыс / Кеңсе тауарлары,Батыс / Технология,Шығыс / Технология,FALSE,13.114,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:37:55.792,2026-03-22 11:37:59.799,1774161475792,1774161479800,2,PROX_01,Q_PROX_01,NA,Proximity,Comparison grid,D. Difference,Қай нұсқада айырмашылық тез байқалады?,A | B | C,A,A,TRUE,4.008,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:00.395,2026-03-22 11:38:05.016,1774161480396,1774161485016,3,CONT_04,Q_CONT_04,NA,Continuity,Line chart,E. Ranking,Қай аймақта шек жоғары?,Орталық | Шығыс | Оңтүстік | Батыс,Батыс,Батыс,TRUE,4.62,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:05.354,2026-03-22 11:38:07.079,1774161485354,1774161487080,4,CLO_02,Q_CLO_02,NA,Closure,Bar chart,A. Maximum,Қай аймақ жоғары?,Батыс | Шығыс | Орталық | Оңтүстік,Батыс,Орталық,FALSE,1.727,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:07.427,2026-03-22 11:38:09.417,1774161487428,1774161489417,5,SYM_04,Q_SYM_04,NA,Symmetry,Line chart,B. Minimum,Қай ай төмен?,Қар 2023 | Шіл 2023 | Қаз 2023 | Қыр 2023,Қар 2023,Қар 2023,TRUE,1.989,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:10.184,2026-03-22 11:38:11.984,1774161490184,1774161491985,6,CONT_01,Q_CONT_01,NA,Continuity,Comparison grid,J. Trend,Қай нұсқада үрдісті көру жеңілірек?,A | B | C,A,B,FALSE,1.801,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:12.348,2026-03-22 11:38:13.913,1774161492349,1774161493913,7,PROX_03,Q_PROX_03,NA,Proximity,Bar chart,B. Minimum,Қай кіші санат төмен?,Үстелдер | Жабдық машиналары | Жабдықтар | Бекіткіштер,Үстелдер,Жабдықтар,FALSE,1.563,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:14.663,2026-03-22 11:38:16.552,1774161494663,1774161496553,8,SIM_01,Q_SIM_01,NA,Similarity,Comparison grid,C. Comparison,Қай нұсқада топтарды салыстыру жеңілірек?,A | B | C,A,B,FALSE,1.89,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:16.844,2026-03-22 11:38:19.088,1774161496844,1774161499089,9,PROX_05,Q_PROX_05,NA,Proximity,Bubble chart,A. Maximum,Қай аймақ жоғары?,Батыс | Шығыс | Орталық | Оңтүстік,Батыс,Шығыс,FALSE,2.244,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:19.335,2026-03-22 11:38:22.585,1774161499335,1774161502585,10,CLO_03,Q_CLO_03,NA,Closure,Treemap,A. Maximum,Қай санат үлкен?,Технология | Кеңсе тауарлары | Жиһаз,Технология,Жиһаз,FALSE,3.249,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:22.887,2026-03-22 11:38:25.184,1774161502887,1774161505184,11,CLO_05,Q_CLO_05,NA,Closure,Line chart,A. Maximum,Қай ай жоғары?,Жел 2023 | Қар 2023 | Сәу 2023 | Нау 2023,Жел 2023,Нау 2023,FALSE,2.298,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:25.45,2026-03-22 11:38:27.487,1774161505451,1774161507488,12,SYM_05,Q_SYM_05,NA,Symmetry,Heatmap,C. Comparison,Қай ұяшық жоғары?,Батыс / Тұтынушы | Батыс / Корпоративтік | Шығыс / Тұтынушы | Шығыс / Корпоративтік,Батыс / Тұтынушы,Батыс / Корпоративтік,FALSE,2.038,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:27.778,2026-03-22 11:38:29.144,1774161507778,1774161509145,13,SIM_02,Q_SIM_02,NA,Similarity,Bar chart,A. Maximum,Қай сегмент жоғары?,Тұтынушы | Корпоративтік | Үй кеңсесі,Тұтынушы,Корпоративтік,FALSE,1.367,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:29.384,2026-03-22 11:38:31.112,1774161509384,1774161511113,14,SYM_03,Q_SYM_03,NA,Symmetry,Treemap,A. Maximum,Қай сегмент үлкен?,Тұтынушы | Корпоративтік | Үй кеңсесі,Тұтынушы,Үй кеңсесі,FALSE,1.729,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:31.789,2026-03-22 11:38:32.895,1774161511790,1774161512896,15,CLO_01,Q_CLO_01,NA,Closure,Comparison grid,J. Panel comparison,Қай нұсқада ең жоғары мәнді табу жеңілірек?,A | B | C,A,A,TRUE,1.107,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:33.24,2026-03-22 11:38:34.2,1774161513240,1774161514200,16,SIM_04,Q_SIM_04,NA,Similarity,Scatterplot,F. Outlier,Қай белгіде пайда жоғары?,Көшірме құрылғылары | Телефондар | Аксессуарлар | Бумажкалар,Көшірме құрылғылары,Аксессуарлар,FALSE,0.961,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:34.516,2026-03-22 11:38:35.713,1774161514517,1774161515713,17,SYM_02,Q_SYM_02,NA,Symmetry,Bar chart,A. Maximum,Қай санат жоғары?,Технология | Кеңсе тауарлары | Жиһаз,Технология,Кеңсе тауарлары,FALSE,1.196,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:36.22,2026-03-22 11:38:37.447,1774161516220,1774161517448,18,CONT_05,Q_CONT_05,NA,Continuity,Line chart,B. Minimum,Қай аймақта соңғы мән төмен?,Орталық | Шығыс | Оңтүстік | Батыс,Оңтүстік,Оңтүстік,TRUE,1.228,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:37.753,2026-03-22 11:38:39.312,1774161517753,1774161519312,19,SIM_03,Q_SIM_03,NA,Similarity,Bar chart,B. Minimum,Қай санат төмен?,Кеңсе тауарлары | Жиһаз | Технология,Кеңсе тауарлары,Технология,FALSE,1.559,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:39.595,2026-03-22 11:38:41.137,1774161519596,1774161521137,20,PROX_02,Q_PROX_02,NA,Proximity,Bar chart,B. Minimum,Қай аймақ төмен?,Оңтүстік | Орталық | Шығыс | Батыс,Оңтүстік,Оңтүстік,TRUE,1.541,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:41.42,2026-03-22 11:38:43.576,1774161521420,1774161523577,21,SIM_05,Q_SIM_05,NA,Similarity,Heatmap,C. Comparison,Қай ұяшық жоғары?,Технология / Тұтынушы | Кеңсе тауарлары / Тұтынушы | Технология / Корпоративтік | Кеңсе тауарлары / Корпоративтік,Технология / Тұтынушы,Кеңсе тауарлары / Тұтынушы,FALSE,2.157,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:44.535,2026-03-22 11:38:45.513,1774161524535,1774161525513,22,SYM_01,Q_SYM_01,NA,Symmetry,Comparison grid,C. Comparison,Қай нұсқада ұяшықтарды салыстыру жеңілірек?,A | B | C,A,B,FALSE,0.978,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:45.808,2026-03-22 11:38:47.096,1774161525808,1774161527097,23,PROX_04,Q_PROX_04,NA,Proximity,Heatmap,F. Outlier,Қай ұяшықта шығын бар?,Оңтүстік / Кеңсе тауарлары | Орталық / Кеңсе тауарлары | Оңтүстік / Жиһаз | Орталық / Жиһаз,Оңтүстік / Кеңсе тауарлары,Орталық / Кеңсе тауарлары,FALSE,1.289,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:47.42,2026-03-22 11:38:48.983,1774161527420,1774161528984,24,CONT_03,Q_CONT_03,NA,Continuity,Line chart,A. Maximum,Қай ай жоғары?,Жел 2023 | Қар 2023 | Қаз 2023 | Қыр 2023,Жел 2023,Жел 2023,TRUE,1.565,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
2555,27,Ер,Архитектор,2026-03-22 11:37:40.415,2026-03-22 11:38:49.286,2026-03-22 11:38:50.89,1774161529286,1774161530890,25,CONT_02,Q_CONT_02,NA,Continuity,Line chart,B. Minimum,Қай ай төмен?,Қар 2023 | Шіл 2023 | Қаз 2023 | Қыр 2023,Қар 2023,Қар 2023,TRUE,1.604,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,c120e1adb04e8711844a2858b32b445b_20260322113740.415
1000,18,Ер,1515,2026-04-01 22:02:56.64,2026-04-01 22:02:56.999,2026-04-01 22:03:38.785,1775062976999,1775063018785,1,CLO_04,Q_CLO_04,NA,Closure,Heatmap,C. Comparison,Қай ұяшық жоғары?,Батыс / Технология | Батыс / Кеңсе тауарлары | Шығыс / Технология | Шығыс / Кеңсе тауарлары,Батыс / Технология,Шығыс / Кеңсе тауарлары,FALSE,41.785,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,ab9fabf0e67eb75ba8709c58cf4fc573_20260401220256.640
1000,18,Ер,1515,2026-04-01 22:02:56.64,2026-04-01 22:03:41.226,2026-04-01 22:03:42.887,1775063021226,1775063022887,2,PROX_01,Q_PROX_01,NA,Proximity,Comparison grid,D. Difference,Қай нұсқада айырмашылық тез байқалады?,A | B | C,A,B,FALSE,1.661,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,ab9fabf0e67eb75ba8709c58cf4fc573_20260401220256.640
1000,18,Ер,1515,2026-04-01 22:02:56.64,2026-04-01 22:03:44.043,2026-04-01 22:03:45.851,1775063024044,1775063025851,3,CONT_04,Q_CONT_04,NA,Continuity,Line chart,E. Ranking,Қай аймақта шек жоғары?,Орталық | Шығыс | Оңтүстік | Батыс,Батыс,Оңтүстік,FALSE,1.808,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,ab9fabf0e67eb75ba8709c58cf4fc573_20260401220256.640
1000,18,Ер,1515,2026-04-01 22:02:56.64,2026-04-01 22:03:46.469,2026-04-01 22:03:47.734,1775063026469,1775063027735,4,CLO_02,Q_CLO_02,NA,Closure,Bar chart,A. Maximum,Қай аймақ жоғары?,Батыс | Шығыс | Орталық | Оңтүстік,Батыс,Орталық,FALSE,1.266,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,ab9fabf0e67eb75ba8709c58cf4fc573_20260401220256.640
1000,18,Ер,1515,2026-04-01 22:02:56.64,2026-04-01 22:03:48.365,2026-04-01 22:03:52.118,1775063028365,1775063032119,5,SYM_04,Q_SYM_04,NA,Symmetry,Line chart,B. Minimum,Қай ай төмен?,Қар 2023 | Шіл 2023 | Қаз 2023 | Қыр 2023,Қар 2023,Қыр 2023,FALSE,3.754,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,ab9fabf0e67eb75ba8709c58cf4fc573_20260401220256.640
1000,18,Ер,1515,2026-04-01 22:02:56.64,2026-04-01 22:03:53.055,2026-04-01 22:04:36.95,1775063033056,1775063076950,6,CONT_01,Q_CONT_01,NA,Continuity,Comparison grid,J. Trend,Қай нұсқада үрдісті көру жеңілірек?,A | B | C,A,C,FALSE,43.894,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,ab9fabf0e67eb75ba8709c58cf4fc573_20260401220256.640
